,0_ANA,0_ARI,0_ATL,0_BAL,0_BOS,0_CAL,0_CHC,0_CHW,0_CIN,0_CLE,0_COL,0_DET,0_FLA,0_HOU,0_KCA,0_KCR,0_LAA,0_LAD,0_MIA,0_MIL,0_MIN,0_MLN,0_MON,0_NYM,0_NYY,0_OAK,0_PHI,0_PIT,0_SDP,0_SEA,0_SEP,0_SFG,0_STL,0_TBD,0_TBR,0_TEX,0_TOR,0_WSA,0_WSN,League,Year,RS,RA,W,OBP,SLG,BA,9_158,9_159,9_160,9_161,9_162,9_163,9_164,9_165,OSLG
153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.7399267399267399,0.29318541996830416,0.7368421052631579,0.8854166666666665,0.7526315789473685,0.8125000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30065359477124165
154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.5293040293040293,0.3454833597464342,0.5921052631578948,0.5833333333333335,0.6368421052631581,0.7125000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34640522875817004
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.4212454212454212,0.5816164817749603,0.42105263157894735,0.42708333333333304,0.5421052631578951,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5816993464052285
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.5860805860805861,0.6038034865293185,0.42105263157894735,0.6041666666666665,0.7105263157894737,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7189542483660132
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.6373626373626374,0.3676703645007924,0.7368421052631579,0.6875,0.6684210526315788,0.6750000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3986928104575158
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.7271062271062271,0.4532488114104596,0.6578947368421052,0.802083333333333,0.7157894736842112,0.8250000000000006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5032679738562087
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.7765567765567766,0.5150554675118859,0.6315789473684211,0.708333333333333,0.8263157894736846,0.9125000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5294117647058827
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.5989010989010989,0.6640253565768621,0.4078947368421052,0.6145833333333335,0.773684210526316,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6274509803921569
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.47619047619047616,0.5404120443740095,0.4342105263157895,0.5520833333333335,0.5842105263157895,0.5750000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7058823529411766
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.44505494505494514,0.4849445324881141,0.381578947368421,0.46875,0.45789473684210535,0.5875000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6470588235294117
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.6575091575091575,0.41045958795562587,0.7105263157894736,0.708333333333333,0.6105263157894736,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43137254901960764
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.4981684981684983,0.40412044374009515,0.5526315789473685,0.625,0.5526315789473688,0.7625000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34640522875817004
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.619047619047619,0.4817749603803487,0.5657894736842105,0.5416666666666665,0.8157894736842108,0.6000000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4967320261437904
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.46703296703296704,0.40095087163232956,0.5131578947368421,0.5520833333333335,0.47368421052631615,0.6250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.6245421245421247,0.4405705229793977,0.6315789473684211,0.6770833333333335,0.6894736842105271,0.7625000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4117647058823528
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.9249084249084248,0.4833597464342314,0.7105263157894736,0.927083333333333,0.8526315789473686,0.9500000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46405228758169903
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.5091575091575092,0.4532488114104596,0.4736842105263158,0.6354166666666665,0.5578947368421054,0.5250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3790849673202614
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.7857142857142857,0.5530903328050714,0.6447368421052632,0.802083333333333,0.8263157894736846,0.7500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6862745098039214
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.478021978021978,0.5927099841521395,0.36842105263157887,0.5,0.5789473684210524,0.6125000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6601307189542482
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.5091575091575092,0.30744849445324873,0.6447368421052632,0.46875,0.5789473684210524,0.46250000000000036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1830065359477122
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.6062271062271062,0.5404120443740095,0.6315789473684211,0.625,0.6526315789473685,0.9125000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.40293040293040294,0.39302694136291594,0.4078947368421052,0.46875,0.4526315789473687,0.5000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3856209150326797
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999986,0.4798534798534798,0.565768621236133,0.4999999999999999,0.625,0.5473684210526317,0.7500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.5842490842490843,0.7480190174326466,0.3421052631578947,0.6145833333333335,0.6947368421052633,0.6750000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7908496732026147
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.6465201465201466,0.5895404120443739,0.4605263157894737,0.53125,0.6578947368421055,0.6125000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5032679738562087
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8999999999999986,0.5311355311355311,0.35974643423137875,0.5657894736842105,0.520833333333333,0.6210526315789473,0.5625000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2941176470588234
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8999999999999986,0.3846153846153847,0.4928684627575277,0.4342105263157895,0.5,0.46842105263157907,0.5250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5686274509803919
180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.5677655677655679,0.5007923930269413,0.4736842105263158,0.5625,0.6473684210526318,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.706959706959707,0.5277337559429478,0.5131578947368421,0.625,0.8105263157894738,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6013071895424837
182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.5586080586080585,0.676703645007924,0.39473684210526316,0.6458333333333335,0.6473684210526318,0.7875000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7581699346405228
183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.6538461538461539,0.5594294770206023,0.6052631578947368,0.7708333333333335,0.705263157894737,0.6875000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6601307189542482
184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.4633699633699634,0.5736925515055467,0.3421052631578947,0.4375,0.6368421052631581,0.6750000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.7417582417582417,0.5103011093502376,0.6578947368421052,0.6770833333333335,0.8578947368421057,0.8250000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6143790849673203
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.5238095238095238,0.5213946117274169,0.5263157894736842,0.6145833333333335,0.6894736842105271,0.5375000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7254901960784315
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.7454212454212453,0.49128367670364503,0.4999999999999999,0.7499999999999996,0.8210526315789475,0.8250000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.6410256410256411,0.5388272583201268,0.4736842105263158,0.666666666666667,0.6947368421052633,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6013071895424837
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.6575091575091575,0.3217115689381933,0.7236842105263158,0.5416666666666665,0.7789473684210526,0.7500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3856209150326797
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.5402930402930403,0.4754358161648178,0.4999999999999999,0.5625,0.705263157894737,0.6250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5032679738562087
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.4981684981684983,0.39144215530903326,0.5526315789473685,0.5729166666666665,0.5684210526315787,0.5125000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49019607843137214
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.5384615384615384,0.7908082408874801,0.2894736842105263,0.5729166666666665,0.5789473684210524,0.7125000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8496732026143787
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.5549450549450549,0.4120443740095088,0.6447368421052632,0.59375,0.6526315789473685,0.7500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36601307189542487
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.6538461538461539,0.4421553090332806,0.6315789473684211,0.739583333333333,0.6894736842105271,0.7750000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4705882352941173
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.48901098901098894,0.572107765451664,0.4605263157894737,0.520833333333333,0.6263157894736844,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6013071895424837
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.619047619047619,0.3343898573692552,0.7368421052631579,0.729166666666667,0.6526315789473685,0.9125000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5032679738562087
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.6794871794871794,0.41045958795562587,0.7499999999999999,0.59375,0.7578947368421056,0.6250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3986928104575158
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.8553113553113553,0.46751188589540416,0.7499999999999999,0.895833333333333,0.8421052631578949,0.8874999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4379084967320259
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.5641025641025642,0.40412044374009515,0.6973684210526315,0.65625,0.5842105263157895,0.5750000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4967320261437904
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.7362637362637362,0.5388272583201268,0.5921052631578948,0.729166666666667,0.7684210526315793,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7450980392156863
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.41758241758241754,0.5150554675118859,0.35526315789473684,0.520833333333333,0.5052631578947369,0.6125000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.49084249084249076,0.32805071315372425,0.6315789473684211,0.5729166666666665,0.605263157894737,0.6125000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3790849673202614
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.5366300366300366,0.5071315372424723,0.4999999999999999,0.5,0.6473684210526318,0.7250000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5620915032679745
