,0_Aust_Credit,0_BT,0_Belgian,0_CUT,0_Chromosone,0_Credit,0_DNA,0_Diabetes,0_Digits,0_Faults,0_German_Credit,0_Head,0_Heart,0_KlDigits,0_Letters,0_NewBelgian,0_SatImage,0_Segment,0_Shuttle,0_Technical,0_TseTse,0_Vehicle,T,N,p,k,Bin,Cost,SDratio,correl,cancor1,fract1,skewness,kurtosis,Hc,Hx,MCx,EnAtr,NSRatio,18_Ac2,18_Alloc80,18_BackProp,18_Bayes,18_BayesTree,18_C4_5,18_CART,18_Cal5,18_Cascade,18_Castle,18_Cn2,18_Default,18_Dipol92,18_Discrim,18_ITrule,18_IndCART,18_KNN,18_Kohonen,18_LVQ,18_LogDisc,18_NewId,18_QuaDisc,18_RBF,18_Smart,class
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,0.18752207180694527,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.016641340414374955,0.016335934630539766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001099742546300141
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,0.18752207180694527,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.016641340414374955,0.016335934630539766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008657918777510174
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,0.18752207180694527,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.016641340414374955,0.016335934630539766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003743875093430778
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,0.18752207180694527,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.016641340414374955,0.016335934630539766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001848517564986297
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,0.18752207180694527,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.016641340414374955,0.016335934630539766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.359687733576945e-05
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,0.18752207180694527,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.016641340414374955,0.016335934630539766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0029716800930155297
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,0.18752207180694527,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.016641340414374955,0.016335934630539766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009125487916286022
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,0.18752207180694527,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.016641340414374955,0.016335934630539766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005147413005564322
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003100323893364338
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008200813885889877
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004200398637986878
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04490449298231044
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999169504194003e-05
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000913545386595
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007001079644547794
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019998339008388006
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790374553608504
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019998339008388006
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21392160119591394
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004700440162777177
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04820480026575865
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000415247902998
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008000996594967196
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004300390333028818
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004300390333028818
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03820380367079146
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06710663566148992
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013901420147828253
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.43975049617238454,0.9553719008264465,0.5587992937021777,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005800597956980317
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017689560667718626
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013413669960966698
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013413669960966698
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003891454198156299
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012381861971597044
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422390166929657
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013413669960966698
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001370816377377294
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125532,0.8514462809917356,0.4791053560918187,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013413669960966698
